timestamp,gaze_x,gaze_y,confidence,cpu_percent,memory_used_mb,memory_percent
2025-12-09T11:53:29.496601Z,744,252,1.0,12.5,11301.05,70.6
2025-12-09T11:53:29.546214Z,754,253,0.955,8.3,11300.58,70.6
2025-12-09T11:53:29.575295Z,756,254,1.0,6.7,11300.52,70.6
2025-12-09T11:53:29.606788Z,759,259,1.0,6.2,11300.54,70.6
2025-12-09T11:53:29.639887Z,758,260,1.0,50.0,11300.53,70.6
2025-12-09T11:53:29.670746Z,761,261,1.0,0.0,11300.52,70.6
2025-12-09T11:53:29.706105Z,762,263,1.0,0.0,11300.24,70.6
2025-12-09T11:53:29.736093Z,762,265,1.0,100.0,11300.24,70.6
2025-12-09T11:53:29.768190Z,761,268,1.0,0.0,11300.26,70.6
2025-12-09T11:53:29.799541Z,759,269,1.0,0.0,11300.26,70.6
2025-12-09T11:53:29.833456Z,749,268,0.97,0.0,11300.25,70.6
2025-12-09T11:53:29.867308Z,739,265,0.867,18.8,11300.16,70.6
2025-12-09T11:53:29.895965Z,724,263,0.807,6.2,11298.66,70.6
2025-12-09T11:53:29.945170Z,712,270,0.853,4.2,11298.4,70.6
2025-12-09T11:53:29.975558Z,693,281,0.833,6.2,11298.25,70.6
2025-12-09T11:53:30.008922Z,677,290,0.662,6.2,11298.16,70.6
2025-12-09T11:53:30.044460Z,660,291,0.682,12.5,11298.68,70.6
2025-12-09T11:53:30.071008Z,649,285,0.646,0.0,11298.18,70.6
2025-12-09T11:53:30.104977Z,637,279,0.728,8.3,11298.36,70.6
2025-12-09T11:53:30.135370Z,623,271,0.883,8.3,11298.69,70.6
2025-12-09T11:53:30.168171Z,619,269,0.983,5.0,11298.65,70.6
2025-12-09T11:53:30.203475Z,616,269,0.853,56.2,11298.64,70.6
2025-12-09T11:53:30.230858Z,612,272,0.938,6.7,11298.93,70.6
2025-12-09T11:53:30.262494Z,595,268,0.875,5.9,11298.84,70.6
2025-12-09T11:53:30.295137Z,580,270,0.85,6.2,11299.04,70.6
2025-12-09T11:53:30.345094Z,580,277,0.683,36.0,11299.1,70.6
2025-12-09T11:53:30.381122Z,589,292,0.672,18.8,11298.73,70.6
2025-12-09T11:53:30.406476Z,592,309,0.711,58.8,11298.78,70.6
2025-12-09T11:53:30.438490Z,590,318,1.0,0.0,11298.75,70.6
2025-12-09T11:53:30.471197Z,581,324,1.0,0.0,11298.74,70.6
2025-12-09T11:53:30.504800Z,582,323,1.0,0.0,11298.95,70.6
2025-12-09T11:53:30.537937Z,581,324,1.0,18.8,11298.77,70.6
2025-12-09T11:53:30.566012Z,584,321,1.0,6.2,11313.49,70.7
2025-12-09T11:53:30.598796Z,589,317,1.0,6.2,11313.0,70.7
2025-12-09T11:53:30.629232Z,594,313,1.0,6.2,11311.73,70.7
2025-12-09T11:53:30.661895Z,598,309,1.0,6.2,11311.73,70.7
2025-12-09T11:53:30.713248Z,598,307,1.0,9.4,11310.54,70.7
2025-12-09T11:53:30.742603Z,596,308,1.0,0.0,11307.48,70.6
2025-12-09T11:53:30.776261Z,592,313,1.0,16.7,11306.71,70.6
2025-12-09T11:53:30.806718Z,589,317,1.0,4.5,11304.86,70.6
2025-12-09T11:53:30.837732Z,587,319,1.0,10.0,11303.86,70.6
2025-12-09T11:53:30.872354Z,585,319,1.0,9.5,11302.12,70.6
2025-12-09T11:53:30.903103Z,583,315,1.0,5.9,11301.49,70.6
2025-12-09T11:53:30.934824Z,581,311,1.0,6.2,11301.14,70.6
2025-12-09T11:53:30.966480Z,578,306,1.0,6.2,11301.01,70.6
2025-12-09T11:53:30.999095Z,574,301,1.0,50.0,11300.96,70.6
2025-12-09T11:53:31.036244Z,570,298,1.0,0.0,11300.43,70.6
2025-12-09T11:53:31.062949Z,566,295,1.0,56.2,11298.41,70.6
2025-12-09T11:53:31.110153Z,561,294,1.0,0.0,11298.15,70.6
2025-12-09T11:53:31.144499Z,556,292,1.0,0.0,11296.71,70.6
2025-12-09T11:53:31.173257Z,550,292,1.0,12.5,11277.8,70.5
2025-12-09T11:53:31.211266Z,544,292,1.0,6.2,11276.02,70.4
2025-12-09T11:53:31.237634Z,540,290,1.0,12.5,11277.18,70.5
2025-12-09T11:53:31.271236Z,537,287,1.0,12.5,11276.91,70.5
2025-12-09T11:53:31.304364Z,535,284,1.0,6.2,11277.14,70.5
2025-12-09T11:53:31.333294Z,532,284,1.0,6.2,11278.44,70.5
2025-12-09T11:53:31.370009Z,528,284,1.0,12.5,11277.5,70.5
2025-12-09T11:53:31.400546Z,521,287,1.0,7.1,11277.84,70.5
2025-12-09T11:53:31.429963Z,512,291,1.0,0.0,11277.73,70.5
2025-12-09T11:53:31.463771Z,499,300,1.0,8.7,11277.8,70.5
2025-12-09T11:53:31.512994Z,484,311,1.0,8.3,11277.8,70.5
2025-12-09T11:53:31.547716Z,471,322,1.0,17.6,11277.75,70.5
2025-12-09T11:53:31.576306Z,460,331,1.0,6.2,11277.81,70.5
2025-12-09T11:53:31.609969Z,450,340,1.0,0.0,11277.98,70.5
2025-12-09T11:53:31.640503Z,453,341,1.0,0.0,11277.86,70.5
2025-12-09T11:53:31.672956Z,475,335,0.9,50.0,11277.99,70.5
2025-12-09T11:53:31.709512Z,497,327,0.85,12.5,11277.76,70.5
2025-12-09T11:53:31.735205Z,521,317,0.85,58.8,11277.78,70.5
2025-12-09T11:53:31.767272Z,542,305,0.84,6.2,11276.37,70.5
2025-12-09T11:53:31.799096Z,569,286,0.725,0.0,11276.19,70.4
2025-12-09T11:53:31.830824Z,588,273,0.704,0.0,11276.02,70.4
2025-12-09T11:53:32.044331Z,589,269,0.993,12.5,11279.97,70.5
2025-12-09T11:53:32.069155Z,580,275,0.89,0.0,11289.54,70.5
2025-12-09T11:53:32.101872Z,558,275,0.669,6.2,11287.12,70.5
2025-12-09T11:53:32.134312Z,542,272,0.85,5.3,11290.26,70.5
2025-12-09T11:53:32.167201Z,539,268,0.85,5.3,11284.65,70.5
2025-12-09T11:53:32.202122Z,551,274,0.825,5.6,11282.27,70.5
2025-12-09T11:53:32.231213Z,566,283,0.863,17.6,11281.75,70.5
2025-12-09T11:53:32.279796Z,576,294,0.917,4.2,11279.88,70.5
2025-12-09T11:53:32.311238Z,577,303,0.953,6.2,11277.48,70.5
2025-12-09T11:53:32.343286Z,568,314,0.996,31.2,11276.96,70.5
2025-12-09T11:53:32.379681Z,560,323,0.967,0.0,11275.02,70.4
2025-12-09T11:53:32.407739Z,551,332,1.0,6.2,11273.93,70.4
2025-12-09T11:53:32.439058Z,543,335,1.0,0.0,11273.3,70.4
2025-12-09T11:53:32.470011Z,532,336,1.0,11.8,11273.21,70.4
2025-12-09T11:53:32.502686Z,523,334,1.0,0.0,11272.86,70.4
2025-12-09T11:53:32.537580Z,518,328,1.0,18.8,11272.2,70.4
2025-12-09T11:53:32.566849Z,510,319,1.0,12.5,11272.26,70.4
2025-12-09T11:53:32.598064Z,495,314,1.0,50.0,11272.32,70.4
2025-12-09T11:53:32.631140Z,482,312,1.0,17.6,11272.38,70.4
2025-12-09T11:53:32.678525Z,475,314,1.0,4.2,11272.35,70.4
2025-12-09T11:53:32.714618Z,476,307,1.0,13.0,11272.21,70.4
2025-12-09T11:53:32.841410Z,476,303,0.885,8.3,11272.21,70.4
2025-12-09T11:53:32.872496Z,472,302,0.885,12.5,11272.17,70.4
2025-12-09T11:53:32.903956Z,469,313,0.885,6.7,11272.6,70.4
2025-12-09T11:53:32.934379Z,464,324,0.885,6.2,11272.5,70.4
2025-12-09T11:53:32.967431Z,459,335,0.85,16.7,11272.55,70.4
2025-12-09T11:53:32.999049Z,454,345,0.863,43.8,11272.64,70.4
2025-12-09T11:53:33.033486Z,449,354,0.838,0.0,11272.31,70.4
2025-12-09T11:53:33.078510Z,445,362,0.815,0.0,11272.3,70.4
2025-12-09T11:53:33.110957Z,441,371,0.827,11.8,11272.52,70.4
2025-12-09T11:53:33.142797Z,438,379,0.825,6.2,11272.32,70.4
2025-12-09T11:53:33.176484Z,435,387,0.825,18.8,11273.38,70.4
2025-12-09T11:53:33.211388Z,432,395,0.803,12.5,11273.84,70.4
2025-12-09T11:53:33.238471Z,429,403,0.833,6.2,11274.21,70.4
2025-12-09T11:53:33.271403Z,426,410,0.847,50.0,11274.61,70.4
2025-12-09T11:53:33.301569Z,423,416,0.82,6.2,11274.76,70.4
2025-12-09T11:53:33.334700Z,422,421,0.787,6.2,11275.0,70.4
2025-12-09T11:53:33.370707Z,421,426,0.833,13.6,11275.03,70.4
2025-12-09T11:53:33.400240Z,428,428,0.803,0.0,11273.36,70.4
2025-12-09T11:53:33.430621Z,450,426,0.875,0.0,11273.23,70.4
2025-12-09T11:53:33.479856Z,489,418,1.0,9.4,11273.14,70.4
2025-12-09T11:53:33.510554Z,532,407,1.0,37.5,11273.1,70.4
2025-12-09T11:53:33.548570Z,569,395,1.0,56.2,11287.31,70.5
2025-12-09T11:53:33.577341Z,598,384,1.0,6.2,11294.58,70.6
2025-12-09T11:53:33.612826Z,619,373,1.0,6.2,11289.32,70.5
2025-12-09T11:53:33.638605Z,635,361,1.0,12.5,11291.88,70.5
2025-12-09T11:53:33.670555Z,648,351,1.0,6.2,11288.77,70.5
2025-12-09T11:53:33.706176Z,660,342,1.0,25.0,11288.04,70.5
2025-12-09T11:53:33.740276Z,669,336,1.0,62.5,11284.36,70.5
2025-12-09T11:53:33.766620Z,676,332,1.0,75.0,11283.93,70.5
2025-12-09T11:53:33.799259Z,682,329,1.0,12.5,11281.54,70.5
2025-12-09T11:53:33.846134Z,687,326,1.0,8.3,11280.9,70.5
2025-12-09T11:53:33.882861Z,690,322,1.0,12.5,11278.36,70.5
2025-12-09T11:53:33.911284Z,692,317,1.0,6.2,11277.94,70.5
2025-12-09T11:53:33.942869Z,693,312,1.0,6.2,11277.43,70.5
2025-12-09T11:53:33.977882Z,691,306,1.0,17.6,11277.16,70.5
2025-12-09T11:53:34.010206Z,687,300,1.0,22.7,11277.03,70.5
2025-12-09T11:53:34.044234Z,681,295,1.0,11.1,11276.45,70.5
2025-12-09T11:53:34.071803Z,675,291,1.0,38.5,11276.44,70.5
2025-12-09T11:53:34.103439Z,672,288,1.0,5.0,11276.27,70.4
2025-12-09T11:53:34.137200Z,668,286,1.0,23.5,11276.24,70.4
2025-12-09T11:53:34.181084Z,666,284,1.0,68.8,11276.22,70.4
2025-12-09T11:53:34.215990Z,665,282,1.0,80.0,11275.89,70.4
2025-12-09T11:53:34.246508Z,667,281,1.0,18.8,11273.84,70.4
2025-12-09T11:53:34.278505Z,670,281,1.0,6.2,11273.45,70.4
2025-12-09T11:53:34.319958Z,674,280,1.0,50.0,11273.23,70.4
2025-12-09T11:53:34.342896Z,679,279,1.0,12.5,11272.93,70.4
2025-12-09T11:53:34.379776Z,683,278,1.0,12.5,11271.59,70.4
2025-12-09T11:53:34.400808Z,687,276,1.0,12.5,11271.59,70.4
2025-12-09T11:53:34.462274Z,690,275,1.0,8.3,11271.58,70.4
2025-12-09T11:53:34.489296Z,693,275,1.0,47.1,11271.57,70.4
2025-12-09T11:53:34.519997Z,697,275,1.0,56.2,11271.58,70.4
2025-12-09T11:53:34.553986Z,701,274,1.0,56.2,11271.04,70.4
2025-12-09T11:53:34.582672Z,705,274,1.0,23.5,11270.89,70.4
2025-12-09T11:53:34.622315Z,709,274,1.0,8.3,11270.84,70.4
2025-12-09T11:53:34.642495Z,713,275,1.0,0.0,11270.79,70.4
2025-12-09T11:53:34.663886Z,719,277,1.0,12.5,11270.68,70.4
2025-12-09T11:53:34.694854Z,728,278,1.0,6.2,11285.57,70.5
2025-12-09T11:53:34.730219Z,739,277,1.0,25.0,11285.21,70.5
2025-12-09T11:53:34.758191Z,750,274,1.0,62.5,11287.41,70.5
2025-12-09T11:53:34.796346Z,759,273,1.0,24.0,11284.43,70.5
2025-12-09T11:53:34.820851Z,763,271,1.0,0.0,11286.71,70.5
2025-12-09T11:53:34.853523Z,761,272,1.0,11.1,11282.45,70.5
2025-12-09T11:53:34.904845Z,754,273,1.0,3.3,11280.98,70.5
2025-12-09T11:53:34.934975Z,744,274,1.0,6.2,11279.19,70.5
2025-12-09T11:53:34.967609Z,736,275,1.0,12.5,11278.28,70.5
2025-12-09T11:53:34.998162Z,728,274,1.0,12.5,11276.19,70.4
2025-12-09T11:53:35.038509Z,718,273,1.0,50.0,11275.73,70.4
2025-12-09T11:53:35.066429Z,705,277,0.827,18.8,11273.14,70.4
2025-12-09T11:53:35.095083Z,692,284,0.97,18.8,11272.44,70.4
2025-12-09T11:53:35.147365Z,670,297,1.0,0.0,11271.95,70.4
2025-12-09T11:53:35.175492Z,644,306,1.0,12.5,11271.76,70.4
2025-12-09T11:53:35.215080Z,612,316,1.0,15.8,11271.62,70.4
2025-12-09T11:53:35.246525Z,586,322,1.0,19.0,11271.29,70.4
2025-12-09T11:53:35.271134Z,563,330,0.953,0.0,11271.27,70.4
2025-12-09T11:53:35.306162Z,542,339,0.953,11.8,11271.27,70.4
2025-12-09T11:53:35.351412Z,524,348,0.927,0.0,11271.26,70.4
2025-12-09T11:53:35.381857Z,509,356,0.9,6.2,11271.26,70.4
2025-12-09T11:53:35.421747Z,496,364,0.939,37.5,11262.05,70.4
2025-12-09T11:53:35.447716Z,484,371,0.913,31.2,11266.28,70.4
2025-12-09T11:53:35.479861Z,474,379,0.913,37.5,11251.46,70.3
2025-12-09T11:53:35.512930Z,465,385,0.913,6.2,11250.5,70.3
2025-12-09T11:53:35.533937Z,456,389,0.953,0.0,11250.72,70.3
2025-12-09T11:53:35.551840Z,455,392,0.913,25.0,11250.71,70.3
2025-12-09T11:53:35.594702Z,472,392,0.908,4.2,11249.91,70.3
2025-12-09T11:53:35.622660Z,507,389,1.0,6.2,11249.89,70.3
2025-12-09T11:53:35.686411Z,545,385,1.0,3.1,11249.96,70.3
2025-12-09T11:53:35.717624Z,574,382,1.0,18.8,11250.01,70.3
2025-12-09T11:53:35.737530Z,594,379,1.0,12.5,11250.12,70.3
2025-12-09T11:53:35.756790Z,609,373,1.0,100.0,11250.25,70.3
2025-12-09T11:53:35.800377Z,621,367,1.0,20.0,11250.36,70.3
2025-12-09T11:53:35.832341Z,630,360,1.0,12.5,11250.48,70.3
2025-12-09T11:53:35.862390Z,636,354,1.0,50.0,11250.52,70.3
2025-12-09T11:53:35.900419Z,643,347,1.0,52.9,11250.55,70.3
2025-12-09T11:53:35.931298Z,649,340,1.0,11.8,11250.31,70.3
2025-12-09T11:53:35.959847Z,656,335,1.0,13.3,11250.33,70.3
2025-12-09T11:53:35.989324Z,661,330,1.0,23.5,11266.05,70.4
2025-12-09T11:53:36.038220Z,667,325,1.0,8.3,11265.77,70.4
2025-12-09T11:53:36.070114Z,675,320,1.0,6.2,11265.92,70.4
2025-12-09T11:53:36.104018Z,684,314,1.0,13.6,11264.66,70.4
2025-12-09T11:53:36.134282Z,692,309,1.0,9.1,11265.01,70.4
2025-12-09T11:53:36.167797Z,698,305,1.0,4.3,11262.04,70.4
2025-12-09T11:53:36.197932Z,703,303,1.0,6.7,11261.47,70.4
2025-12-09T11:53:36.248754Z,708,300,1.0,4.0,11259.33,70.3
2025-12-09T11:53:36.282703Z,713,298,1.0,0.0,11256.62,70.3
2025-12-09T11:53:36.310421Z,718,296,1.0,6.2,11255.45,70.3
2025-12-09T11:53:36.344289Z,723,295,1.0,50.0,11254.81,70.3
2025-12-09T11:53:36.375574Z,728,294,1.0,43.8,11254.03,70.3
2025-12-09T11:53:36.407721Z,733,293,1.0,0.0,11253.49,70.3
2025-12-09T11:53:36.442824Z,738,291,1.0,6.2,11252.61,70.3
2025-12-09T11:53:36.488913Z,742,291,1.0,4.2,11252.53,70.3
2025-12-09T11:53:36.519455Z,744,291,1.0,56.2,11251.17,70.3
2025-12-09T11:53:36.550989Z,742,291,1.0,6.2,11250.95,70.3
2025-12-09T11:53:36.583808Z,731,293,1.0,47.1,11250.73,70.3
2025-12-09T11:53:36.618499Z,708,299,1.0,55.6,11245.37,70.3
2025-12-09T11:53:36.637384Z,677,306,1.0,7.1,11245.48,70.3
2025-12-09T11:53:36.655488Z,642,313,1.0,12.5,11245.59,70.3
2025-12-09T11:53:36.702701Z,610,319,1.0,25.0,11245.57,70.3
2025-12-09T11:53:36.725780Z,580,323,1.0,0.0,11245.6,70.3
2025-12-09T11:53:36.759653Z,555,327,1.0,18.8,11245.79,70.3
2025-12-09T11:53:36.802048Z,533,332,1.0,20.8,11249.19,70.3
2025-12-09T11:53:36.821616Z,514,340,1.0,33.3,11247.57,70.3
2025-12-09T11:53:36.855809Z,499,349,0.995,5.9,11247.47,70.3
2025-12-09T11:53:36.886831Z,486,360,0.9,16.7,11247.38,70.3
2025-12-09T11:53:36.938215Z,474,370,0.887,4.2,11247.44,70.3
2025-12-09T11:53:36.971272Z,465,381,0.847,6.2,11247.04,70.3
2025-12-09T11:53:36.997115Z,458,390,0.847,12.5,11247.1,70.3
2025-12-09T11:53:37.032531Z,453,399,0.86,50.0,11247.03,70.3
2025-12-09T11:53:37.062592Z,448,405,0.825,25.0,11247.2,70.3
2025-12-09T11:53:37.096045Z,443,409,0.838,0.0,11247.97,70.3
2025-12-09T11:53:37.146690Z,438,415,0.812,12.5,11248.64,70.3
2025-12-09T11:53:37.176354Z,434,421,0.838,6.2,11248.63,70.3
2025-12-09T11:53:37.210449Z,429,428,0.8,6.2,11249.33,70.3
2025-12-09T11:53:37.241495Z,424,433,0.847,6.2,11249.79,70.3
2025-12-09T11:53:37.272509Z,420,438,0.792,31.2,11250.14,70.3
2025-12-09T11:53:37.305703Z,417,444,0.812,17.6,11250.36,70.3
2025-12-09T11:53:37.335321Z,416,448,0.847,0.0,11250.2,70.3
2025-12-09T11:53:37.382072Z,416,454,0.838,4.2,11250.94,70.3
2025-12-09T11:53:37.414822Z,418,459,0.825,6.2,11250.88,70.3
2025-12-09T11:53:37.446365Z,420,463,0.883,4.8,11251.07,70.3
2025-12-09T11:53:37.481808Z,424,464,0.868,11.1,11265.12,70.4
2025-12-09T11:53:37.510720Z,426,464,0.883,29.4,11268.33,70.4
2025-12-09T11:53:37.529461Z,429,464,0.86,25.0,11266.07,70.4
2025-12-09T11:53:37.547642Z,429,464,0.883,0.0,11265.46,70.4
2025-12-09T11:53:37.591280Z,432,465,0.883,4.2,11264.14,70.4
2025-12-09T11:53:37.622040Z,436,467,0.847,6.2,11258.45,70.3
2025-12-09T11:53:37.686556Z,441,468,0.833,0.0,11255.86,70.3
2025-12-09T11:53:37.718401Z,442,468,0.847,6.2,11255.85,70.3
2025-12-09T11:53:37.737079Z,442,469,0.847,0.0,11254.54,70.3
2025-12-09T11:53:37.757417Z,446,470,0.883,12.5,11254.14,70.3
2025-12-09T11:53:37.782920Z,450,471,0.825,25.0,11253.25,70.3
2025-12-09T11:53:37.841574Z,453,470,0.847,15.6,11252.68,70.3
