timestamp,gaze_x,gaze_y,confidence,cpu_percent,memory_used_mb,memory_percent
2025-11-28T17:41:53.604356Z,740,297,0.98,64.7,13783.77,86.1
2025-11-28T17:41:53.650445Z,740,293,1.0,52.0,13795.35,86.2
2025-11-28T17:41:53.681948Z,740,292,0.998,25.0,13794.13,86.2
2025-11-28T17:41:53.713921Z,738,288,1.0,31.2,13788.12,86.1
2025-11-28T17:41:53.745520Z,735,286,1.0,39.1,13788.06,86.1
2025-11-28T17:41:53.777383Z,733,284,1.0,31.2,13787.94,86.1
2025-11-28T17:41:53.807020Z,730,281,0.98,11.1,13787.87,86.1
2025-11-28T17:41:53.847681Z,729,281,0.95,33.3,13787.18,86.1
2025-11-28T17:41:53.878611Z,729,280,0.99,52.9,13796.86,86.2
2025-11-28T17:41:53.916105Z,730,278,0.99,29.4,13794.0,86.2
2025-11-28T17:41:53.945723Z,731,274,0.97,68.8,13792.41,86.2
2025-11-28T17:41:53.978588Z,729,271,0.919,56.2,13791.88,86.2
2025-11-28T17:41:54.008681Z,722,269,1.0,56.2,13791.59,86.2
2025-11-28T17:41:54.048440Z,710,268,1.0,25.0,13788.18,86.1
2025-11-28T17:41:54.077400Z,697,267,1.0,66.7,13787.5,86.1
2025-11-28T17:41:54.106797Z,687,266,1.0,29.4,13787.43,86.1
2025-11-28T17:41:54.137182Z,679,266,1.0,14.3,13787.48,86.1
2025-11-28T17:41:54.166471Z,672,266,1.0,72.7,13787.51,86.1
2025-11-28T17:41:54.197584Z,666,267,1.0,31.2,13787.56,86.1
2025-11-28T17:41:54.237955Z,659,269,1.0,16.7,13789.35,86.2
2025-11-28T17:41:54.267377Z,654,271,1.0,31.2,13788.93,86.1
2025-11-28T17:41:54.298911Z,648,273,1.0,31.2,13788.86,86.1
2025-11-28T17:41:54.331553Z,642,274,1.0,64.7,13788.77,86.1
2025-11-28T17:41:54.371596Z,637,274,1.0,47.8,13788.67,86.1
2025-11-28T17:41:54.415519Z,634,275,1.0,47.4,13789.57,86.2
2025-11-28T17:41:54.446426Z,631,274,1.0,64.7,13789.49,86.2
2025-11-28T17:41:54.476564Z,629,275,1.0,64.7,13789.45,86.2
2025-11-28T17:41:54.507529Z,627,275,1.0,18.8,13789.52,86.2
2025-11-28T17:41:54.539156Z,626,274,1.0,64.7,13789.48,86.2
2025-11-28T17:41:54.569540Z,624,273,1.0,52.9,13787.9,86.1
2025-11-28T17:41:54.607792Z,622,273,1.0,25.0,13787.81,86.1
2025-11-28T17:41:54.638134Z,621,273,1.0,23.5,13787.93,86.1
2025-11-28T17:41:54.668662Z,621,273,1.0,18.8,13787.9,86.1
2025-11-28T17:41:54.703137Z,621,273,1.0,33.3,13787.74,86.1
2025-11-28T17:41:54.733781Z,620,273,1.0,43.5,13787.8,86.1
2025-11-28T17:41:54.782634Z,620,273,1.0,66.7,13787.9,86.1
2025-11-28T17:41:54.827680Z,618,273,1.0,100.0,13810.02,86.3
2025-11-28T17:41:54.856708Z,614,274,1.0,87.5,13815.73,86.3
2025-11-28T17:41:54.885656Z,602,275,1.0,30.0,13820.89,86.3
2025-11-28T17:41:54.912715Z,588,277,1.0,56.2,13818.34,86.3
2025-11-28T17:41:54.935872Z,573,278,1.0,62.5,13818.09,86.3
2025-11-28T17:41:54.961043Z,565,279,1.0,0.0,13818.05,86.3
2025-11-28T17:41:54.997576Z,562,282,1.0,12.5,13817.7,86.3
2025-11-28T17:41:55.023964Z,562,285,1.0,22.2,13817.55,86.3
2025-11-28T17:41:55.055707Z,564,287,1.0,31.2,13815.64,86.3
2025-11-28T17:41:55.090800Z,565,288,1.0,8.3,13815.43,86.3
2025-11-28T17:41:55.123731Z,564,288,0.998,6.2,13815.02,86.3
2025-11-28T17:41:55.181958Z,563,287,1.0,45.8,13816.4,86.3
2025-11-28T17:41:55.211490Z,562,287,1.0,62.5,13816.04,86.3
2025-11-28T17:41:55.243445Z,562,287,1.0,62.5,13816.09,86.3
2025-11-28T17:41:55.274937Z,561,289,1.0,56.2,13816.06,86.3
2025-11-28T17:41:55.306746Z,563,290,1.0,64.7,13816.24,86.3
2025-11-28T17:41:55.338717Z,565,289,1.0,12.5,13816.22,86.3
2025-11-28T17:41:55.373731Z,564,290,1.0,37.5,13816.64,86.3
2025-11-28T17:41:55.406580Z,558,290,1.0,11.8,13816.36,86.3
2025-11-28T17:41:55.438452Z,547,292,1.0,37.5,13816.28,86.3
2025-11-28T17:41:55.470968Z,534,294,1.0,31.2,13816.28,86.3
2025-11-28T17:41:55.503743Z,522,296,1.0,62.5,13816.39,86.3
2025-11-28T17:41:55.533577Z,512,297,1.0,12.5,13816.45,86.3
2025-11-28T17:41:55.579640Z,505,299,1.0,50.0,13816.14,86.3
2025-11-28T17:41:55.601583Z,500,301,1.0,0.0,13816.25,86.3
2025-11-28T17:41:55.640633Z,494,302,1.0,26.1,13816.17,86.3
2025-11-28T17:41:55.689638Z,487,301,1.0,68.0,13816.15,86.3
2025-11-28T17:41:55.719517Z,481,301,1.0,58.8,13816.62,86.3
2025-11-28T17:41:55.753594Z,477,302,1.0,62.5,13816.89,86.3
2025-11-28T17:41:55.785737Z,474,304,1.0,56.2,13816.99,86.3
2025-11-28T17:41:55.815465Z,470,305,1.0,29.4,13816.98,86.3
2025-11-28T17:41:55.872540Z,466,307,1.0,32.1,13821.92,86.4
2025-11-28T17:41:55.922643Z,462,309,1.0,66.7,13819.29,86.3
2025-11-28T17:41:55.956878Z,459,311,1.0,52.6,13816.47,86.3
2025-11-28T17:41:55.994355Z,457,313,1.0,94.1,13815.61,86.3
2025-11-28T17:41:56.027672Z,456,313,1.0,15.0,13815.11,86.3
2025-11-28T17:41:56.059382Z,456,313,1.0,35.3,13813.73,86.3
2025-11-28T17:41:56.091368Z,460,313,1.0,25.0,13813.48,86.3
2025-11-28T17:41:56.123868Z,467,311,1.0,30.0,13813.38,86.3
2025-11-28T17:41:56.158997Z,475,309,1.0,25.0,13814.59,86.3
2025-11-28T17:41:56.191650Z,481,308,1.0,47.1,13811.93,86.3
2025-11-28T17:41:56.224594Z,486,306,1.0,12.5,13811.63,86.3
2025-11-28T17:41:56.261885Z,490,305,1.0,58.3,13801.89,86.2
2025-11-28T17:41:56.293459Z,494,303,1.0,18.8,13804.85,86.2
2025-11-28T17:41:56.325531Z,497,301,1.0,31.2,13805.45,86.3
2025-11-28T17:41:56.356866Z,501,299,1.0,17.6,13805.84,86.3
2025-11-28T17:41:56.390801Z,505,298,0.988,18.8,13806.52,86.3
2025-11-28T17:41:56.421771Z,509,298,1.0,37.5,13806.9,86.3
2025-11-28T17:41:56.460478Z,512,299,1.0,50.0,13807.8,86.3
2025-11-28T17:41:56.495657Z,514,300,1.0,78.9,13809.78,86.3
2025-11-28T17:41:56.526980Z,515,300,1.0,21.1,13810.23,86.3
2025-11-28T17:41:56.558119Z,515,299,1.0,31.2,13809.89,86.3
2025-11-28T17:41:56.590631Z,514,298,1.0,5.9,13809.83,86.3
2025-11-28T17:41:56.622717Z,514,298,1.0,10.5,13809.8,86.3
2025-11-28T17:41:56.657577Z,514,299,1.0,18.8,13809.74,86.3
2025-11-28T17:41:56.690506Z,517,299,1.0,41.2,13807.24,86.3
2025-11-28T17:41:56.726833Z,521,299,1.0,100.0,13805.53,86.3
2025-11-28T17:41:56.762591Z,524,298,1.0,70.6,13805.42,86.3
2025-11-28T17:41:56.825072Z,525,296,1.0,100.0,13805.42,86.3
2025-11-28T17:41:56.860407Z,526,295,1.0,100.0,13805.47,86.3
2025-11-28T17:41:56.900483Z,527,293,1.0,100.0,13805.45,86.3
2025-11-28T17:41:56.938443Z,528,292,1.0,100.0,13805.42,86.3
2025-11-28T17:41:56.981206Z,529,291,1.0,100.0,13805.5,86.3
2025-11-28T17:41:57.019787Z,531,291,1.0,100.0,13805.71,86.3
2025-11-28T17:41:57.063795Z,533,290,1.0,100.0,13805.9,86.3
2025-11-28T17:41:57.101608Z,534,290,1.0,100.0,13806.93,86.3
2025-11-28T17:41:57.135668Z,531,292,1.0,100.0,13819.32,86.3
2025-11-28T17:41:57.162872Z,525,296,1.0,77.8,13819.19,86.3
2025-11-28T17:41:57.221113Z,516,300,1.0,87.9,13823.51,86.4
2025-11-28T17:41:57.244745Z,509,303,1.0,84.6,13822.35,86.4
2025-11-28T17:41:57.270401Z,498,305,1.0,72.7,13817.09,86.3
2025-11-28T17:41:57.295346Z,484,309,1.0,25.0,13812.88,86.3
2025-11-28T17:41:57.325383Z,465,311,1.0,37.5,13812.84,86.3
2025-11-28T17:41:57.354404Z,447,311,1.0,7.7,13812.77,86.3
2025-11-28T17:41:57.409209Z,430,310,1.0,67.9,13812.73,86.3
2025-11-28T17:41:57.462060Z,415,311,1.0,57.7,13812.69,86.3
2025-11-28T17:41:57.512051Z,402,312,1.0,29.2,13812.87,86.3
2025-11-28T17:41:57.559694Z,391,313,1.0,32.1,13812.85,86.3
2025-11-28T17:41:57.607660Z,380,315,1.0,25.0,13812.87,86.3
2025-11-28T17:41:57.657593Z,370,319,1.0,20.8,13812.93,86.3
2025-11-28T17:41:57.707459Z,361,323,1.0,64.0,13814.02,86.3
2025-11-28T17:41:57.743891Z,354,326,1.0,56.2,13813.58,86.3
2025-11-28T17:41:57.773840Z,350,326,1.0,58.8,13813.53,86.3
2025-11-28T17:41:57.805617Z,346,326,1.0,56.2,13813.51,86.3
2025-11-28T17:41:57.852416Z,342,327,1.0,28.0,13813.55,86.3
2025-11-28T17:41:57.900062Z,338,328,1.0,16.7,13824.76,86.4
2025-11-28T17:41:57.936964Z,334,328,1.0,45.8,13819.64,86.3
2025-11-28T17:41:57.967011Z,331,329,1.0,18.8,13817.74,86.3
2025-11-28T17:41:58.001824Z,328,331,1.0,6.2,13817.22,86.3
2025-11-28T17:41:58.032508Z,326,334,1.0,66.7,13817.0,86.3
2025-11-28T17:41:58.065390Z,324,337,1.0,58.8,13816.88,86.3
2025-11-28T17:41:58.096742Z,323,339,1.0,27.8,13816.8,86.3
2025-11-28T17:41:58.129911Z,322,340,1.0,75.0,13816.73,86.3
2025-11-28T17:41:58.159894Z,320,341,1.0,12.5,13816.35,86.3
2025-11-28T17:41:58.192514Z,317,341,1.0,35.3,13816.3,86.3
2025-11-28T17:41:58.225087Z,314,340,1.0,12.5,13816.21,86.3
2025-11-28T17:41:58.276240Z,312,339,1.0,48.0,13816.18,86.3
2025-11-28T17:41:58.333845Z,310,338,1.0,33.3,13816.09,86.3
2025-11-28T17:41:58.380166Z,308,338,1.0,50.0,13816.01,86.3
2025-11-28T17:41:58.418536Z,307,339,1.0,63.6,13815.85,86.3
2025-11-28T17:41:58.455471Z,306,341,1.0,23.8,13815.82,86.3
2025-11-28T17:41:58.491182Z,306,342,1.0,64.7,13813.62,86.3
2025-11-28T17:41:58.552757Z,306,344,1.0,36.4,13813.3,86.3
2025-11-28T17:41:58.612850Z,306,345,1.0,39.4,13813.18,86.3
2025-11-28T17:41:58.660777Z,307,346,1.0,58.3,13813.08,86.3
2025-11-28T17:41:58.702876Z,307,346,1.0,63.2,13813.08,86.3
2025-11-28T17:41:58.743418Z,306,344,1.0,14.3,13813.09,86.3
2025-11-28T17:41:58.804762Z,305,344,1.0,40.6,13813.07,86.3
2025-11-28T17:41:58.834448Z,304,344,1.0,25.0,13813.24,86.3
2025-11-28T17:41:58.879558Z,303,344,1.0,44.0,13824.71,86.4
2025-11-28T17:41:58.909633Z,302,343,1.0,31.2,13823.44,86.4
2025-11-28T17:41:58.938368Z,302,342,1.0,82.4,13821.55,86.4
2025-11-28T17:41:58.965776Z,301,341,1.0,42.9,13820.94,86.3
2025-11-28T17:41:58.998634Z,303,340,1.0,29.4,13820.55,86.3
2025-11-28T17:41:59.032191Z,306,340,1.0,17.6,13818.3,86.3
2025-11-28T17:41:59.063292Z,312,340,1.0,35.3,13818.14,86.3
2025-11-28T17:41:59.093399Z,321,339,1.0,35.3,13818.02,86.3
2025-11-28T17:41:59.134476Z,332,339,0.977,58.8,13816.84,86.3
2025-11-28T17:41:59.164927Z,342,339,1.0,64.7,13816.76,86.3
2025-11-28T17:41:59.203868Z,351,339,1.0,29.2,13816.63,86.3
2025-11-28T17:41:59.233822Z,360,339,1.0,12.5,13816.61,86.3
2025-11-28T17:41:59.268159Z,366,338,0.966,23.5,13816.59,86.3
2025-11-28T17:41:59.297748Z,371,338,1.0,62.5,13816.55,86.3
2025-11-28T17:41:59.346658Z,375,336,1.0,60.0,13816.16,86.3
2025-11-28T17:41:59.385973Z,380,334,1.0,18.8,13816.16,86.3
2025-11-28T17:41:59.424208Z,385,331,1.0,53.8,13816.15,86.3
2025-11-28T17:41:59.464717Z,390,329,1.0,25.0,13816.14,86.3
2025-11-28T17:41:59.506640Z,395,328,1.0,20.8,13816.14,86.3
2025-11-28T17:41:59.546601Z,400,329,1.0,60.0,13816.13,86.3
2025-11-28T17:41:59.586544Z,403,331,1.0,18.8,13816.1,86.3
2025-11-28T17:41:59.625572Z,404,333,1.0,16.7,13816.1,86.3
2025-11-28T17:41:59.667601Z,409,335,1.0,18.8,13816.09,86.3
2025-11-28T17:41:59.705584Z,418,334,1.0,32.0,13814.43,86.3
2025-11-28T17:41:59.741999Z,430,333,0.988,82.4,13812.46,86.3
2025-11-28T17:41:59.772901Z,439,331,0.977,12.5,13797.56,86.2
2025-11-28T17:41:59.803380Z,447,329,0.977,23.5,13792.27,86.2
2025-11-28T17:41:59.859006Z,456,326,0.977,18.2,13795.87,86.2
2025-11-28T17:41:59.887552Z,467,322,1.0,7.7,13805.4,86.3
2025-11-28T17:41:59.922572Z,482,318,0.998,26.3,13802.04,86.2
2025-11-28T17:41:59.952755Z,501,313,1.0,37.5,13804.43,86.2
2025-11-28T17:42:00.015221Z,528,307,0.928,35.3,13798.24,86.2
2025-11-28T17:42:00.051222Z,557,302,0.97,88.2,13791.98,86.2
2025-11-28T17:42:00.082936Z,587,296,0.898,25.0,13794.77,86.2
2025-11-28T17:42:00.114385Z,615,288,0.898,58.8,13796.69,86.2
2025-11-28T17:42:00.146610Z,639,280,0.99,43.8,13797.45,86.2
2025-11-28T17:42:00.179927Z,661,274,0.99,43.8,13801.07,86.2
2025-11-28T17:42:00.212200Z,683,270,1.0,88.2,13798.83,86.2
2025-11-28T17:42:00.245509Z,707,267,1.0,68.8,13799.88,86.2
2025-11-28T17:42:00.274418Z,732,265,1.0,50.0,13798.94,86.2
2025-11-28T17:42:00.306775Z,753,263,1.0,68.8,13795.45,86.2
2025-11-28T17:42:00.341463Z,772,262,1.0,31.8,13794.77,86.2
2025-11-28T17:42:00.373428Z,790,261,1.0,65.0,13794.49,86.2
2025-11-28T17:42:00.407412Z,809,259,1.0,41.2,13795.14,86.2
2025-11-28T17:42:00.439489Z,828,257,1.0,31.2,13795.02,86.2
2025-11-28T17:42:00.480196Z,848,254,1.0,47.6,13793.22,86.2
2025-11-28T17:42:00.509740Z,865,253,1.0,16.7,13790.97,86.2
2025-11-28T17:42:00.540954Z,882,253,1.0,68.8,13790.73,86.2
2025-11-28T17:42:00.574495Z,896,253,1.0,17.4,13790.5,86.2
2025-11-28T17:42:00.607704Z,909,252,1.0,41.2,13790.36,86.2
2025-11-28T17:42:00.639687Z,922,251,1.0,29.4,13790.42,86.2
2025-11-28T17:42:00.669734Z,934,248,0.922,23.5,13790.45,86.2
2025-11-28T17:42:00.701414Z,944,244,0.96,23.1,13790.42,86.2
2025-11-28T17:42:00.733631Z,953,240,1.0,31.6,13790.87,86.2
2025-11-28T17:42:00.763647Z,962,235,1.0,17.6,13790.47,86.2
2025-11-28T17:42:00.804461Z,970,231,1.0,6.2,13790.37,86.2
2025-11-28T17:42:00.834663Z,978,228,1.0,37.5,13790.33,86.2
2025-11-28T17:42:00.869352Z,985,227,1.0,68.8,13790.29,86.2
2025-11-28T17:42:00.899380Z,990,225,1.0,58.8,13804.77,86.2
2025-11-28T17:42:00.946755Z,994,222,1.0,54.2,13809.16,86.3
2025-11-28T17:42:00.977573Z,997,219,1.0,68.8,13803.98,86.2
2025-11-28T17:42:01.011877Z,999,218,1.0,36.4,13801.44,86.2
2025-11-28T17:42:01.043026Z,1000,217,1.0,12.5,13799.68,86.2
2025-11-28T17:42:01.073501Z,999,218,1.0,7.7,13798.66,86.2
2025-11-28T17:42:01.106771Z,1000,219,1.0,10.0,13798.34,86.2
2025-11-28T17:42:01.137905Z,1001,222,1.0,7.7,13798.18,86.2
2025-11-28T17:42:01.168552Z,1002,223,1.0,35.3,13798.04,86.2
2025-11-28T17:42:01.214438Z,1003,226,1.0,44.0,13798.27,86.2
2025-11-28T17:42:01.245588Z,1003,228,1.0,5.6,13798.26,86.2
2025-11-28T17:42:01.278257Z,1004,229,1.0,15.0,13798.26,86.2
2025-11-28T17:42:01.309325Z,1004,229,1.0,28.6,13798.26,86.2
2025-11-28T17:42:01.339894Z,1004,228,1.0,13.3,13798.25,86.2
2025-11-28T17:42:01.370315Z,1006,228,1.0,26.7,13796.98,86.2
2025-11-28T17:42:01.397666Z,1007,228,1.0,61.5,13796.97,86.2
2025-11-28T17:42:01.423879Z,1007,229,1.0,47.1,13796.97,86.2
2025-11-28T17:42:01.460118Z,1006,231,1.0,25.0,13796.75,86.2
2025-11-28T17:42:01.484974Z,1006,233,1.0,29.4,13796.75,86.2
2025-11-28T17:42:01.533913Z,1006,234,1.0,4.2,13796.73,86.2
2025-11-28T17:42:01.573644Z,1006,233,1.0,56.2,13796.72,86.2
2025-11-28T17:42:01.618272Z,1007,234,1.0,16.7,13796.69,86.2
2025-11-28T17:42:01.664795Z,1008,235,1.0,50.0,13805.16,86.2
2025-11-28T17:42:01.695570Z,1009,236,1.0,88.2,13804.7,86.2
2025-11-28T17:42:01.727985Z,1010,237,1.0,56.2,13804.92,86.2
2025-11-28T17:42:01.759041Z,1009,237,1.0,62.5,13804.77,86.2
2025-11-28T17:42:01.792008Z,1010,238,1.0,19.0,13804.68,86.2
2025-11-28T17:42:01.826093Z,1010,239,1.0,30.0,13804.66,86.2
2025-11-28T17:42:01.859540Z,1010,239,1.0,41.2,13804.85,86.2
2025-11-28T17:42:01.892543Z,1009,240,1.0,68.8,13818.96,86.3
2025-11-28T17:42:01.928470Z,1007,241,1.0,87.5,13813.66,86.3
2025-11-28T17:42:01.966233Z,1006,243,1.0,59.1,13809.77,86.3
2025-11-28T17:42:01.999646Z,1005,245,1.0,21.1,13806.98,86.3
2025-11-28T17:42:02.030496Z,1004,247,1.0,12.5,13805.49,86.3
2025-11-28T17:42:02.063703Z,1003,249,1.0,25.0,13804.67,86.2
2025-11-28T17:42:02.094300Z,1002,251,1.0,64.7,13804.4,86.2
2025-11-28T17:42:02.128050Z,1001,251,1.0,100.0,13804.2,86.2
2025-11-28T17:42:02.157087Z,998,251,1.0,12.5,13804.16,86.2
2025-11-28T17:42:02.189793Z,996,251,1.0,31.2,13804.16,86.2
2025-11-28T17:42:02.222537Z,985,250,0.69,68.8,13804.14,86.2
2025-11-28T17:42:02.254049Z,967,248,0.745,25.0,13803.88,86.2
2025-11-28T17:42:02.290633Z,938,248,0.9,37.5,13804.32,86.2
2025-11-28T17:42:02.327780Z,909,250,0.91,37.5,13812.25,86.3
2025-11-28T17:42:02.360197Z,879,254,0.968,43.8,13813.55,86.3
